employee_id,full_name,current_role,current_grade,target_role,target_grade,target_source,skill_id,skill_name,skill_type,category,current_level,required_level,gap,critical
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_PYTHON,Python,hard,engineering,1,3,2,False
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_STATISTICS,Statistics,hard,data,2,4,2,True
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_AB_TESTING,A/B Testing,hard,data,1,4,3,True
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_DATA_VIZ,Data Visualization,hard,data,3,4,1,False
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_DATA_MODELING,Data Modeling,hard,data,2,3,1,False
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_ML_BASICS,Machine Learning Fundamentals,hard,data,0,2,2,False
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,1,3,2,False
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0124,Ivan Sokolov,Data Analyst,Middle,Data Analyst,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,2,2,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PROSPECTING,Prospecting,hard,sales,1,4,3,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_NEGOTIATION,Negotiation,hard,sales,3,4,1,True
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_ACCOUNT_MGMT,Account Management,hard,sales,2,4,2,True
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,2,4,2,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,1,3,2,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,2,3,1,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_ADAPTABILITY,Adaptability,soft,personal_effectiveness,2,3,1,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0125,Saule Temirkhanova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,2,1,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_TEST_DESIGN,Test Design,hard,quality,1,3,2,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_TEST_AUTOMATION,Test Automation,hard,quality,1,2,1,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_API_TESTING,API Testing,hard,quality,1,3,2,True
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_LOAD_TESTING,Load Testing,hard,quality,0,1,1,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_JAVA,Java,hard,engineering,0,2,2,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_SQL,SQL,hard,engineering,0,2,2,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_COMMUNICATION,Communication,soft,communication,0,3,3,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_TEAMWORK,Teamwork,soft,collaboration,0,3,3,False
E0126,Serik Utepov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,2,3,1,False
E0127,Zarina Sadykova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_SQL,SQL,hard,engineering,2,3,1,False
E0127,Zarina Sadykova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_API_DESIGN,API Design,hard,engineering,2,3,1,True
E0127,Zarina Sadykova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_OBSERVABILITY,Observability,hard,engineering,1,2,1,False
E0127,Zarina Sadykova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_TEAMWORK,Teamwork,soft,collaboration,1,3,2,False
E0127,Zarina Sadykova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,2,3,1,False
E0127,Zarina Sadykova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,0,1,1,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_SQL,SQL,hard,engineering,3,4,1,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_SYSTEM_DESIGN,System Design,hard,engineering,4,5,1,True
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_CLOUD,Cloud Platforms,hard,engineering,3,4,1,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_CONTAINERS,Containers & Orchestration,hard,engineering,2,3,1,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_APP_SECURITY,Application Security,hard,engineering,2,4,2,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_OBSERVABILITY,Observability,hard,engineering,3,4,1,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,3,4,1,False
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_MENTORING,Mentoring,soft,leadership,3,4,1,True
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,2,4,2,True
E0128,Azamat Kaliyev,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,1,4,3,False
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PROSPECTING,Prospecting,hard,sales,3,4,1,False
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_NEGOTIATION,Negotiation,hard,sales,1,4,3,True
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_CRM,CRM Systems,hard,sales,1,3,2,False
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_ACCOUNT_MGMT,Account Management,hard,sales,2,4,2,True
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,2,4,2,False
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,2,3,1,False
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,3,3,False
E0129,Victoria Kuznetsova,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_ADAPTABILITY,Adaptability,soft,personal_effectiveness,2,3,1,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_TEST_DESIGN,Test Design,hard,quality,3,4,1,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_TEST_AUTOMATION,Test Automation,hard,quality,0,4,4,True
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_LOAD_TESTING,Load Testing,hard,quality,1,3,2,True
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_JAVA,Java,hard,engineering,1,3,2,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_SQL,SQL,hard,engineering,2,3,1,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,0,3,3,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,2,3,1,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,3,2,False
E0130,Aigerim Kassymova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,0,2,2,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_TALENT_ACQUISITION,Talent Acquisition,hard,hr,2,3,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_EMPLOYEE_RELATIONS,Employee Relations,hard,hr,3,4,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_LABOR_LAW,Labor Law,hard,hr,2,3,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_HR_ANALYTICS,HR Analytics,hard,hr,0,3,3,True
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_LEARNING_DESIGN,Learning Program Design,hard,hr,2,3,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_COMPENSATION,Compensation & Benefits,hard,hr,2,3,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,3,4,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_CONFLICT_RESOLUTION,Conflict Resolution,soft,leadership,2,4,2,True
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,2,3,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,1,3,2,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0131,Serik Kaliyev,HR Business Partner,Middle,HR Business Partner,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,2,2,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_SQL,SQL,hard,engineering,3,4,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_STATISTICS,Statistics,hard,data,3,4,1,True
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_AB_TESTING,A/B Testing,hard,data,2,4,2,True
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_DATA_MODELING,Data Modeling,hard,data,2,3,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_ML_BASICS,Machine Learning Fundamentals,hard,data,1,2,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,2,3,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,2,3,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_MENTORING,Mentoring,soft,leadership,1,2,1,False
E0132,Daniyar Tulegenov,Data Analyst,Senior,Data Analyst,Senior,current_profile,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0133,Saule Sarsenbayeva,HR Business Partner,Lead,HR Business Partner,Lead,current_profile,SK_LABOR_LAW,Labor Law,hard,hr,3,4,1,False
E0133,Saule Sarsenbayeva,HR Business Partner,Lead,HR Business Partner,Lead,current_profile,SK_COMPENSATION,Compensation & Benefits,hard,hr,3,4,1,False
E0133,Saule Sarsenbayeva,HR Business Partner,Lead,HR Business Partner,Lead,current_profile,SK_COMMUNICATION,Communication,soft,communication,4,5,1,False
E0133,Saule Sarsenbayeva,HR Business Partner,Lead,HR Business Partner,Lead,current_profile,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,4,5,1,False
E0133,Saule Sarsenbayeva,HR Business Partner,Lead,HR Business Partner,Lead,current_profile,SK_FEEDBACK,Feedback,soft,leadership,3,4,1,False
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,2,3,1,True
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_AGILE,Agile Practices,hard,product,1,3,2,False
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_SQL,SQL,hard,engineering,0,1,1,False
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_AB_TESTING,A/B Testing,hard,data,0,1,1,False
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,1,2,1,False
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,1,3,2,False
E0134,Maxim Popov,Product Manager,Middle,Product Manager,Middle,current_profile,SK_LEADERSHIP,Leadership,soft,leadership,0,1,1,False
E0135,Marat Sarsenbayev,Backend Engineer,Junior,Data Analyst,Junior,career_goal,SK_STATISTICS,Statistics,hard,data,0,1,1,False
E0135,Marat Sarsenbayev,Backend Engineer,Junior,Data Analyst,Junior,career_goal,SK_DATA_VIZ,Data Visualization,hard,data,0,2,2,False
E0135,Marat Sarsenbayev,Backend Engineer,Junior,Data Analyst,Junior,career_goal,SK_BI_TOOLS,BI Tools,hard,data,0,2,2,False
E0135,Marat Sarsenbayev,Backend Engineer,Junior,Data Analyst,Junior,career_goal,SK_COMMUNICATION,Communication,soft,communication,0,2,2,False
E0136,Rustem Sarsenbayev,Backend Engineer,Senior,Backend Engineer,Senior,current_profile,SK_CONTAINERS,Containers & Orchestration,hard,engineering,2,3,1,False
E0136,Rustem Sarsenbayev,Backend Engineer,Senior,Backend Engineer,Senior,current_profile,SK_OBSERVABILITY,Observability,hard,engineering,1,3,2,False
E0136,Rustem Sarsenbayev,Backend Engineer,Senior,Backend Engineer,Senior,current_profile,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,3,4,1,False
E0136,Rustem Sarsenbayev,Backend Engineer,Senior,Backend Engineer,Senior,current_profile,SK_MENTORING,Mentoring,soft,leadership,2,3,1,False
E0136,Rustem Sarsenbayev,Backend Engineer,Senior,Backend Engineer,Senior,current_profile,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,1,2,1,False
E0137,Natalia Sokolova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_CLOUD,Cloud Platforms,hard,engineering,0,2,2,False
E0137,Natalia Sokolova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_CICD,CI/CD,hard,engineering,1,2,1,False
E0137,Natalia Sokolova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_TEAMWORK,Teamwork,soft,collaboration,2,3,1,False
E0137,Natalia Sokolova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,2,3,1,False
E0137,Natalia Sokolova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,0,1,1,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_NEGOTIATION,Negotiation,hard,sales,4,5,1,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_CRM,CRM Systems,hard,sales,1,4,3,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,3,4,1,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_COMMUNICATION,Communication,soft,communication,4,5,1,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,3,4,1,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,2,4,2,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_TIME_MANAGEMENT,Time Management,soft,personal_effectiveness,3,4,1,False
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,3,4,1,True
E0138,Dmitry Petrov,Sales Manager,Senior,Sales Manager,Lead,career_goal,SK_MENTORING,Mentoring,soft,leadership,2,4,2,True
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_TROUBLESHOOTING,Technical Troubleshooting,hard,support,3,4,1,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,3,4,1,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_CRM,CRM Systems,hard,sales,2,3,1,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,1,4,3,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_CONFLICT_RESOLUTION,Conflict Resolution,soft,leadership,3,4,1,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,3,4,1,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_TIME_MANAGEMENT,Time Management,soft,personal_effectiveness,3,4,1,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,3,4,1,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,4,3,False
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,0,4,4,True
E0139,Sergey Novikov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_FEEDBACK,Feedback,soft,leadership,2,3,1,True
E0140,Aruzhan Dzhakupova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_PYTHON,Python,hard,engineering,1,4,3,False
E0140,Aruzhan Dzhakupova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_SQL,SQL,hard,engineering,2,4,2,False
E0140,Aruzhan Dzhakupova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_API_DESIGN,API Design,hard,engineering,3,4,1,True
E0140,Aruzhan Dzhakupova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_SYSTEM_DESIGN,System Design,hard,engineering,2,4,2,True
E0140,Aruzhan Dzhakupova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_CLOUD,Cloud Platforms,hard,engineering,0,3,3,False
E0140,Aruzhan Dzhakupova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_CONTAINERS,Containers & Orchestration,hard,engineering,1,3,2,False
